Date,Adj Close,Upward_Downward_Probability
13-03-2024,37.35,-50
14-03-2024,39.05,-70
15-03-2024,39.4,-70
18-03-2024,38.55,-70
19-03-2024,37.15,-70
20-03-2024,36.3,-70
21-03-2024,37.3,-60
22-03-2024,37.35,-60
26-03-2024,37.1,-70
27-03-2024,38.5,-70
28-03-2024,40.4,-20
01-04-2024,41.35,-20
02-04-2024,42.5,-20
03-04-2024,43.5,-30
04-04-2024,42.95,-30
05-04-2024,42.65,-20
08-04-2024,41.5,-20
09-04-2024,40.9,-20
10-04-2024,42.15,-30
12-04-2024,42.15,10
15-04-2024,40.75,-20
16-04-2024,40.5,-20
18-04-2024,41.15,-20
19-04-2024,39.35,-40
22-04-2024,40.85,-20
23-04-2024,41.85,-20
24-04-2024,41.8,-20
25-04-2024,42.15,-20
26-04-2024,41.65,20
29-04-2024,41.6,20
30-04-2024,41.6,0
02-05-2024,41.7,20
03-05-2024,41.35,0
06-05-2024,40.8,-30
07-05-2024,39.75,-30
08-05-2024,39.95,-30
09-05-2024,39.6,-30
10-05-2024,39.9,-70
13-05-2024,39,-70
14-05-2024,40.2,-70
15-05-2024,42.2,-50
16-05-2024,42.8,-20
17-05-2024,42.6,60
21-05-2024,44.05,50
22-05-2024,46,50
23-05-2024,48.3,40
24-05-2024,45.95,60
27-05-2024,45.2,60
28-05-2024,43.95,60
29-05-2024,46.1,60
30-05-2024,45.4,60
31-05-2024,47.65,60
03-06-2024,50,50
04-06-2024,47.5,60
05-06-2024,48.45,60
06-06-2024,49.8,60
07-06-2024,49.9,60
10-06-2024,47.4,60
11-06-2024,48.26,60
12-06-2024,50.28,60
13-06-2024,49.87,60
14-06-2024,49.48,60
18-06-2024,49.96,60
19-06-2024,48.9,30
20-06-2024,50.53,30
21-06-2024,53.05,50
24-06-2024,54.7,50
25-06-2024,53.6,60
26-06-2024,52.76,60
27-06-2024,53.28,60
28-06-2024,52.86,60
01-07-2024,52.93,60
02-07-2024,53.03,30
03-07-2024,53.53,30
04-07-2024,54.03,30
05-07-2024,55.49,50
08-07-2024,55.2,50
09-07-2024,55.37,50
10-07-2024,54.89,20
11-07-2024,54.72,30
12-07-2024,54.63,30
15-07-2024,54.62,30
16-07-2024,55.88,20
18-07-2024,55.39,30
19-07-2024,54.55,30
22-07-2024,55.08,30
23-07-2024,57.83,10
24-07-2024,60.72,40
25-07-2024,61.47,40
26-07-2024,61.89,40
29-07-2024,64.98,40
30-07-2024,68.22,40
31-07-2024,69.38,40
01-08-2024,67.98,50
02-08-2024,71.35,40
05-08-2024,67.85,50
06-08-2024,66.27,60
07-08-2024,69.58,50
08-08-2024,72.92,50
09-08-2024,76.54,50
12-08-2024,80.36,40
13-08-2024,80.79,50
14-08-2024,76.77,50
16-08-2024,79.95,50
19-08-2024,80.71,50
20-08-2024,79.43,60
21-08-2024,78.85,60
22-08-2024,77.57,30
23-08-2024,78.84,30
26-08-2024,76.4,30
27-08-2024,77.5,30
28-08-2024,78.96,30
29-08-2024,77,30
30-08-2024,75.84,10
02-09-2024,73.81,10
03-09-2024,74.47,10
04-09-2024,74.16,10
05-09-2024,76,10
06-09-2024,74.72,10
09-09-2024,74.34,10
10-09-2024,78.05,30
11-09-2024,81.95,20
12-09-2024,81.7,30
13-09-2024,83.11,60
16-09-2024,84.7,50
17-09-2024,82,60
18-09-2024,80.82,60
19-09-2024,80.97,30
20-09-2024,83.45,50
23-09-2024,82.89,30
24-09-2024,83.79,50
25-09-2024,82.96,30
26-09-2024,81.84,30
27-09-2024,81.09,30
30-09-2024,80.05,10
01-10-2024,79.74,10
03-10-2024,75.75,10
04-10-2024,74.67,20
07-10-2024,70.93,30
08-10-2024,73.64,20
09-10-2024,76.69,10
10-10-2024,75.44,-30
11-10-2024,74.39,-20
14-10-2024,74.01,-20
15-10-2024,73.71,-20
16-10-2024,75.05,-30
17-10-2024,73.01,-30
18-10-2024,72.19,-70
21-10-2024,70.63,-70
22-10-2024,68.56,-60
23-10-2024,68.85,-70
24-10-2024,69.15,-70
25-10-2024,67.47,-70
28-10-2024,70.84,-70
29-10-2024,68.87,-60
30-10-2024,68.13,-60
31-10-2024,66.95,-60
01-11-2024,68.14,-70
04-11-2024,66.32,-70
05-11-2024,67.37,-70
06-11-2024,69.32,-40
07-11-2024,66.8,-40
08-11-2024,62.5,-60
11-11-2024,62.16,-60
12-11-2024,59.39,-60
13-11-2024,54.03,-50
14-11-2024,56.73,-70
18-11-2024,59.26,-70
19-11-2024,62.22,-70
